x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
0.42857142857142855,-0.7959183673469388,1.9115697217886703e9,3.279218216972198e9,1.36764849518e9,71.55
0.42857142857142855,-0.7551020408163265,2.5242076898721e9,4.335298214966307e9,1.81109052509e9,71.75
0.42857142857142855,-0.7142857142857143,3.0265858992391725e9,5.2957334644615965e9,2.26914756522e9,74.97
0.42857142857142855,-0.673469387755102,3.648976396651979e9,6.165507213397307e9,2.51653081675e9,68.97
0.42857142857142855,-0.6326530612244898,4.0953043538350983e9,6.949576122078986e9,2.85427176824e9,69.7
0.42857142857142855,-0.5918367346938775,4.71151999330728e9,7.652863942746103e9,2.94134394944e9,62.43
0.42857142857142855,-0.5510204081632653,5.158202573336172e9,8.280253472013868e9,3.12205089868e9,60.53
0.42857142857142855,-0.5102040816326531,5.589925650229853e9,8.836576268030775e9,3.2466506178e9,58.08
0.42857142857142855,-0.46938775510204084,5.9426927542398815e9,9.32659947912683e9,3.38390672489e9,56.94
0.42857142857142855,-0.42857142857142855,6.3171941890651455e9,9.755008956274422e9,3.43781476721e9,54.42
0.42857142857142855,-0.3877551020408163,6.662965470622519e9,1.0126387624478579e10,3.46342215386e9,51.98
0.42857142857142855,-0.3469387755102041,6.774822643981225e9,1.0445187889239042e10,3.67036524526e9,54.18
0.42857142857142855,-0.30612244897959184,7.1020482397577305e9,1.071569669976055e10,3.61364846e9,50.88
0.42857142857142855,-0.2653061224489796,7.32263689445443e9,1.0941991866296516e10,3.61935497184e9,49.43
0.42857142857142855,-0.22448979591836735,7.428257501557077e9,1.1127888472378042e10,3.69963097082e9,49.8
0.42857142857142855,-0.1836734693877551,7.601103177243864e9,1.127687492062276e10,3.67577174338e9,48.36
0.42857142857142855,-0.14285714285714285,7.663198250753369e9,1.139203949816921e10,3.72884124742e9,48.66
0.42857142857142855,-0.10204081632653061,7.840165621052107e9,1.147599043807414e10,3.63582481702e9,46.37
0.42857142857142855,-0.061224489795918366,7.795208920174654e9,1.1530775099135143e10,3.73556617896e9,47.92
0.42857142857142855,-0.02040816326530612,7.807876826337812e9,1.1557806449376238e10,3.74992962304e9,48.03
0.42857142857142855,0.02040816326530612,7.761154604229459e9,1.1557806449376238e10,3.79665184515e9,48.92
0.42857142857142855,0.061224489795918366,7.885522126902857e9,1.1530775099135143e10,3.64525297223e9,46.23
0.42857142857142855,0.10204081632653061,7.694760155752853e9,1.147599043807414e10,3.78123028232e9,49.14
0.42857142857142855,0.14285714285714285,7.630033170305143e9,1.139203949816921e10,3.76200632786e9,49.31
0.42857142857142855,0.1836734693877551,7.553697572509071e9,1.127687492062276e10,3.72317734811e9,49.29
0.42857142857142855,0.22448979591836735,7.375870077058466e9,1.1127888472378042e10,3.75201839532e9,50.87
0.42857142857142855,0.2653061224489796,7.288765842619761e9,1.0941991866296516e10,3.65322602368e9,50.12
0.42857142857142855,0.30612244897959184,7.076274834689354e9,1.071569669976055e10,3.63942186507e9,51.43
0.42857142857142855,0.3469387755102041,6.891481373082889e9,1.0445187889239042e10,3.55370651616e9,51.57
0.42857142857142855,0.3877551020408163,6.511935638986946e9,1.0126387624478579e10,3.61445198549e9,55.51
0.42857142857142855,0.42857142857142855,6.306849592747074e9,9.755008956274422e9,3.44815936353e9,54.67
0.42857142857142855,0.46938775510204084,5.936024846458888e9,9.32659947912683e9,3.39057463267e9,57.12
0.42857142857142855,0.5102040816326531,5.575758811669596e9,8.836576268030775e9,3.26081745636e9,58.48
0.42857142857142855,0.5510204081632653,5.109037858404776e9,8.280253472013868e9,3.17121561361e9,62.07
0.42857142857142855,0.5918367346938775,4.6912786739500675e9,7.652863942746103e9,2.9615852688e9,63.13
0.42857142857142855,0.6326530612244898,4.23777318281546e9,6.949576122078986e9,2.71180293926e9,63.99
0.42857142857142855,0.673469387755102,3.6096998285722656e9,6.165507213397307e9,2.55580738483e9,70.8
0.42857142857142855,0.7142857142857143,3.0820641783640757e9,5.2957334644615965e9,2.2136692861e9,71.82
0.42857142857142855,0.7551020408163265,2.502840927366788e9,4.335298214966307e9,1.8324572876e9,73.22
0.42857142857142855,0.7959183673469388,1.9110186065538838e9,3.279218216972198e9,1.36819961042e9,71.6
0.42857142857142855,0.8367346938775511,1.3117771685254855e9,2.1224886201228871e9,8.107114516e8,61.8
0.42857142857142855,0.8775510204081632,6.933944003585817e8,8.600869225124309e8,1.6669252215e8,24.04
0.46938775510204084,-0.8775510204081632,4.2125987786449945e8,1.7988407452612686e8,2.4137580334e8,57.3
0.46938775510204084,-0.8367346938775511,9.935141247594073e8,1.4672247691863883e9,4.7371064443e8,47.68
0.46938775510204084,-0.7959183673469388,1.5775184560021675e9,2.648622220622264e9,1.07110376462e9,67.9
0.46938775510204084,-0.7551020408163265,2.15272264822431e9,3.72906584310372e9,1.57634319488e9,73.23
0.46938775510204084,-0.7142857142857143,2.727551110244414e9,4.713522306544606e9,1.9859711963e9,72.81
0.46938775510204084,-0.673469387755102,3.285597129061693e9,5.60693069768497e9,2.32133356862e9,70.65
0.46938775510204084,-0.6326530612244898,3.8122745074053926e9,6.414196496127073e9,2.60192198872e9,68.25
0.46938775510204084,-0.5918367346938775,4.2381164033379946e9,7.140184050468772e9,2.90206764713e9,68.48
0.46938775510204084,-0.5510204081632653,4.712022278716883e9,7.789707156778754e9,3.07768487806e9,65.32
0.46938775510204084,-0.5102040816326531,5.199264071768637e9,8.367517241311344e9,3.16825316954e9,60.94
0.46938775510204084,-0.46938775510204084,5.516388439041608e9,8.878288532478857e9,3.36190009344e9,60.94
0.46938775510204084,-0.42857142857142855,5.95116134808693e9,9.326599479007196e9,3.37543813092e9,56.72
0.46938775510204084,-0.3877551020408163,6.265062974259612e9,9.716909545400335e9,3.45184657114e9,55.1
0.46938775510204084,-0.3469387755102041,6.448979400083799e9,1.0053530419322987e10,3.60455101924e9,55.89
0.46938775510204084,-0.30612244897959184,6.742081485764091e9,1.0340590645267054e10,3.5985091595e9,53.37
0.46938775510204084,-0.2653061224489796,6.903455665804944e9,1.0581992827586609e10,3.67853716178e9,53.29
0.46938775510204084,-0.22448979591836735,7.200058900469647e9,1.0781362921926765e10,3.58130402146e9,49.74
0.46938775510204084,-0.1836734693877551,7.268251553370987e9,1.0941991865972933e10,3.6737403126e9,50.55
0.46938775510204084,-0.14285714285714285,7.361740909663775e9,1.1066770965905914e10,3.70503005624e9,50.33
0.46938775510204084,-0.10204081632653061,7.501917255394322e9,1.1158124026400837e10,3.65620677101e9,48.74
0.46938775510204084,-0.061224489795918366,7.507412677350435e9,1.1217940967170668e10,3.71052828982e9,49.42
0.46938775510204084,-0.02040816326530612,7.550624735785334e9,1.1247519142513367e10,3.69689440673e9,48.96
0.46938775510204084,0.02040816326530612,7.506300879440245e9,1.1247519142513367e10,3.74121826307e9,49.84
0.46938775510204084,0.061224489795918366,7.53568630139117e9,1.1217940967170668e10,3.68225466578e9,48.86
0.46938775510204084,0.10204081632653061,7.405420062015297e9,1.1158124026400837e10,3.75270396439e9,50.68
0.46938775510204084,0.14285714285714285,7.393590663344406e9,1.1066770965905914e10,3.67318030256e9,49.68
0.46938775510204084,0.1836734693877551,7.325648816834081e9,1.0941991865972933e10,3.61634304914e9,49.37
0.46938775510204084,0.22448979591836735,7.150753585337366e9,1.0781362921926765e10,3.63060933659e9,50.77
0.46938775510204084,0.2653061224489796,6.913110730419748e9,1.0581992827586609e10,3.66888209717e9,53.07
0.46938775510204084,0.30612244897959184,6.742181202841815e9,1.0340590645267054e10,3.59840944243e9,53.37
0.46938775510204084,0.3469387755102041,6.483853448247256e9,1.0053530419322987e10,3.56967697108e9,55.05
0.46938775510204084,0.3877551020408163,6.281964289569787e9,9.716909545400335e9,3.43494525583e9,54.68
0.46938775510204084,0.42857142857142855,5.828806998292764e9,9.326599479007196e9,3.49779248071e9,60.01
0.46938775510204084,0.46938775510204084,5.526431872198576e9,8.878288532478857e9,3.35185666028e9,60.65
0.46938775510204084,0.5102040816326531,5.207367866209465e9,8.367517241311344e9,3.1601493751e9,60.69
0.46938775510204084,0.5510204081632653,4.747444881777487e9,7.789707156778754e9,3.042262275e9,64.08
0.46938775510204084,0.5918367346938775,4.294853677857386e9,7.140184050468772e9,2.84533037261e9,66.25
0.46938775510204084,0.6326530612244898,3.843190525878295e9,6.414196496127073e9,2.57100597025e9,66.9
0.46938775510204084,0.673469387755102,3.2347219344688387e9,5.60693069768497e9,2.37220876322e9,73.34
0.46938775510204084,0.7142857142857143,2.703577276940928e9,4.713522306544606e9,2.0099450296e9,74.34
0.46938775510204084,0.7551020408163265,2.2005034848117533e9,3.72906584310372e9,1.52856235829e9,69.46
0.46938775510204084,0.7959183673469388,1.5415948726629474e9,2.648622220622264e9,1.10702734796e9,71.81
0.46938775510204084,0.8367346938775511,9.810010658228194e8,1.4672247691863883e9,4.8622370336e8,49.56
0.46938775510204084,0.8775510204081632,4.1253096204672986e8,1.7988407452612686e8,2.3264688752e8,56.4
0.5102040816326531,-0.8367346938775511,6.531163076614112e8,7.37369406775142e8,8.425309911e7,12.9
0.5102040816326531,-0.7959183673469388,1.239773903081948e9,1.9451024911126359e9,7.0532858803e8,56.89
0.5102040816326531,-0.7551020408163265,1.7803712749332786e9,3.0515126138677225e9,1.27114133893e9,71.4
0.5102040816326531,-0.7142857142857143,2.340095603329773e9,4.0615223534949546e9,1.72142675017e9,73.56
0.5102040816326531,-0.673469387755102,2.9281014694512043e9,4.980020279431051e9,2.05191880998e9,70.08
0.5102040816326531,-0.6326530612244898,3.391978251579997e9,5.811853935186929e9,2.41987568361e9,71.34
0.5102040816326531,-0.5918367346938775,3.8963455904685493e9,6.561821201961992e9,2.66547561149e9,68.41
0.5102040816326531,-0.5510204081632653,4.372129972112886e9,7.234659657568282e9,2.86252968546e9,65.47
0.5102040816326531,-0.5102040816326531,4.835880878682581e9,7.835033465238524e9,2.99915258656e9,62.02
0.5102040816326531,-0.46938775510204084,5.224179338649202e9,8.36751724122786e9,3.14333790258e9,60.17
0.5102040816326531,-0.42857142857142855,5.594430318924733e9,8.836576267835648e9,3.24214594891e9,57.95
0.5102040816326531,-0.3877551020408163,5.883212385619303e9,9.246542355915895e9,3.3633299703e9,57.17
0.5102040816326531,-0.3469387755102041,6.150528214365129e9,9.601584645155003e9,3.45105643079e9,56.11
0.5102040816326531,-0.30612244897959184,6.320332039623252e9,9.905674701886065e9,3.58534266226e9,56.73
0.5102040816326531,-0.2653061224489796,6.526098636869735e9,1.0162545487231758e10,3.63644685036e9,55.72
0.5102040816326531,-0.22448979591836735,6.804674210565115e9,1.0375644185010542e10,3.57096997445e9,52.48
0.5102040816326531,-0.1836734693877551,6.942333662533234e9,1.054807955207099e10,3.60574588954e9,51.94
0.5102040816326531,-0.14285714285714285,7.010107596609236e9,1.0682565395714466e10,3.67245779911e9,52.39
0.5102040816326531,-0.10204081632653061,7.180221094832018e9,1.078136292164804e10,3.60114182682e9,50.15
0.5102040816326531,-0.061224489795918366,7.224025915993297e9,1.0846225837167843e10,3.62219992117e9,50.14
0.5102040816326531,-0.02040816326530612,7.222870226659871e9,1.087835292135521e10,3.6554826947e9,50.61
0.5102040816326531,0.02040816326530612,7.225771494895518e9,1.087835292135521e10,3.65258142646e9,50.55
0.5102040816326531,0.061224489795918366,7.266770931254099e9,1.0846225837167843e10,3.57945490591e9,49.26
0.5102040816326531,0.10204081632653061,7.09246273700781e9,1.078136292164804e10,3.68890018464e9,52.01
0.5102040816326531,0.14285714285714285,7.093496593964038e9,1.0682565395714466e10,3.58906880175e9,50.6
0.5102040816326531,0.1836734693877551,6.886450894786e9,1.054807955207099e10,3.66162865728e9,53.17
0.5102040816326531,0.22448979591836735,6.850986371827298e9,1.0375644185010542e10,3.52465781318e9,51.45
0.5102040816326531,0.2653061224489796,6.508677627816877e9,1.0162545487231758e10,3.65386785941e9,56.14
0.5102040816326531,0.30612244897959184,6.427758907057058e9,9.905674701886065e9,3.47791579483e9,54.11
0.5102040816326531,0.3469387755102041,6.176832349046331e9,9.601584645155003e9,3.42475229611e9,55.45
0.5102040816326531,0.3877551020408163,5.790286700783534e9,9.246542355915895e9,3.45625565513e9,59.69
0.5102040816326531,0.42857142857142855,5.581903305048415e9,8.836576267835648e9,3.25467296279e9,58.31
0.5102040816326531,0.46938775510204084,5.1833798847189045e9,8.36751724122786e9,3.18413735651e9,61.43
0.5102040816326531,0.5102040816326531,4.697921874235203e9,7.835033465238524e9,3.137111591e9,66.78
0.5102040816326531,0.5510204081632653,4.312501449646181e9,7.234659657568282e9,2.92215820792e9,67.76
0.5102040816326531,0.5918367346938775,3.900469149461896e9,6.561821201961992e9,2.6613520525e9,68.23
0.5102040816326531,0.6326530612244898,3.390563418319286e9,5.811853935186929e9,2.42129051687e9,71.41
0.5102040816326531,0.673469387755102,2.855804416823122e9,4.980020279431051e9,2.12421586261e9,74.38
0.5102040816326531,0.7142857142857143,2.381816468309911e9,4.0615223534949546e9,1.67970588519e9,70.52
0.5102040816326531,0.7551020408163265,1.7717699773066304e9,3.0515126138677225e9,1.27974263656e9,72.23
0.5102040816326531,0.7959183673469388,1.1712846711308312e9,1.9451024911126359e9,7.7381781998e8,66.07
0.5102040816326531,0.8367346938775511,6.684250128596323e8,7.37369406775142e8,6.894439392e7,10.31
0.5510204081632653,-0.7959183673469388,8.529855164289315e8,1.16500508548539e9,3.1201956906e8,36.58
0.5510204081632653,-0.7551020408163265,1.3772261582106407e9,2.298874438118869e9,9.2164827991e8,66.92
0.5510204081632653,-0.7142857142857143,1.9363547501965632e9,3.335856233327675e9,1.39950148313e9,72.28
0.5510204081632653,-0.673469387755102,2.461209123087886e9,4.2807826747623e9,1.81957355167e9,73.93
0.5510204081632653,-0.6326530612244898,2.9968774196062307e9,5.138437321300318e9,2.14155990169e9,71.46
0.5510204081632653,-0.5918367346938775,3.4899290928420057e9,5.913545468639514e9,2.4236163758e9,69.45
0.5510204081632653,-0.5510204081632653,3.9101215585040026e9,6.610762481206852e9,2.7006409227e9,69.07
0.5510204081632653,-0.5102040816326531,4.301218898625658e9,7.234659657511281e9,2.93344075889e9,68.2
0.5510204081632653,-0.46938775510204084,4.730851584371106e9,7.789707156643324e9,3.05885557227e9,64.66
0.5510204081632653,-0.42857142857142855,5.070375392551086e9,8.280253471778788e9,3.20987807923e9,63.31
0.5510204081632653,-0.3877551020408163,5.465861745288679e9,8.710500924489923e9,3.2446391792e9,59.36
0.5510204081632653,-0.3469387755102041,5.785638476661932e9,9.08447669501758e9,3.29883821836e9,57.02
0.5510204081632653,-0.30612244897959184,5.959545270779943e9,9.405999029692154e9,3.44645375891e9,57.83
0.5510204081632653,-0.2653061224489796,6.2350653607194195e9,9.67863851389469e9,3.44357315318e9,55.23
0.5510204081632653,-0.22448979591836735,6.404151709431734e9,9.905674701672518e9,3.50152299224e9,54.68
0.5510204081632653,-0.1836734693877551,6.546152431757132e9,1.009004896942511e10,3.54389653767e9,54.14
0.5510204081632653,-0.14285714285714285,6.657010609804457e9,1.0234315191855131e10,3.57730458205e9,53.74
0.5510204081632653,-0.10204081632653061,6.779279004174174e9,1.0340590644778805e10,3.5613116406e9,52.53
0.5510204081632653,-0.061224489795918366,6.90708776170768e9,1.0410510270442394e10,3.50342250873e9,50.72
0.5510204081632653,-0.02040816326530612,6.85954074090658e9,1.044518788848249e10,3.58564714758e9,52.27
0.5510204081632653,0.02040816326530612,6.865310596635806e9,1.044518788848249e10,3.57987729185e9,52.14
0.5510204081632653,0.061224489795918366,6.749751222115321e9,1.0410510270442394e10,3.66075904833e9,54.24
0.5510204081632653,0.10204081632653061,6.689950323393331e9,1.0340590644778805e10,3.65064032139e9,54.57
0.5510204081632653,0.14285714285714285,6.592947958288195e9,1.0234315191855131e10,3.64136723357e9,55.23
0.5510204081632653,0.1836734693877551,6.621815766334809e9,1.009004896942511e10,3.46823320309e9,52.38
0.5510204081632653,0.22448979591836735,6.40620767631045e9,9.905674701672518e9,3.49946702536e9,54.63
0.5510204081632653,0.2653061224489796,6.215430973274552e9,9.67863851389469e9,3.46320754062e9,55.72
0.5510204081632653,0.30612244897959184,5.96256690664934e9,9.405999029692154e9,3.44343212304e9,57.75
0.5510204081632653,0.3469387755102041,5.780334239453285e9,9.08447669501758e9,3.30414245556e9,57.16
0.5510204081632653,0.3877551020408163,5.486579395107998e9,8.710500924489923e9,3.22392152938e9,58.76
0.5510204081632653,0.42857142857142855,5.117034373709935e9,8.280253471778788e9,3.16321909807e9,61.82
0.5510204081632653,0.46938775510204084,4.761600226814649e9,7.789707156643324e9,3.02810692983e9,63.59
0.5510204081632653,0.5102040816326531,4.365785940750825e9,7.234659657511281e9,2.86887371676e9,65.71
0.5510204081632653,0.5510204081632653,4.006860117203425e9,6.610762481206852e9,2.603902364e9,64.99
0.5510204081632653,0.5918367346938775,3.4489196959123917e9,5.913545468639514e9,2.46462577273e9,71.46
0.5510204081632653,0.6326530612244898,3.0146926565037856e9,5.138437321300318e9,2.1237446648e9,70.45
0.5510204081632653,0.673469387755102,2.4309048463617773e9,4.2807826747623e9,1.8498778284e9,76.1
0.5510204081632653,0.7142857142857143,1.9281156672102768e9,3.335856233327675e9,1.40774056612e9,73.01
0.5510204081632653,0.7551020408163265,1.3921597672805414e9,2.298874438118869e9,9.0671467084e8,65.13
0.5510204081632653,0.7959183673469388,8.369883232430109e8,1.16500508548539e9,3.2801676224e8,39.19
0.5918367346938775,-0.7959183673469388,4.629443451217945e8,3.045092345280746e8,1.5843511059e8,34.22
0.5918367346938775,-0.7551020408163265,9.753336115903451e8,1.4672247691826105e9,4.9189115759e8,50.43
0.5918367346938775,-0.7142857142857143,1.5216051588513768e9,2.5324896140249915e9,1.01088445517e9,66.44
0.5918367346938775,-0.673469387755102,2.041272894758564e9,3.505074383404441e9,1.46380148865e9,71.71
0.5918367346938775,-0.6326530612244898,2.517823713652419e9,4.389693411514779e9,1.87186969786e9,74.34
0.5918367346938775,-0.5918367346938775,3.00900955205668e9,5.190994307037897e9,2.18198475498e9,72.52
0.5918367346938775,-0.5510204081632653,3.44245656871964e9,5.913545468602232e9,2.47108889988e9,71.78
0.5918367346938775,-0.5102040816326531,3.8909916269330964e9,6.561821201870986e9,2.67082957494e9,68.64
0.5918367346938775,-0.46938775510204084,4.339153017650051e9,7.140184050307098e9,2.80103103266e9,64.55
0.5918367346938775,-0.42857142857142855,4.677849572535494e9,7.65286394249807e9,2.97501436996e9,63.6
0.5918367346938775,-0.3877551020408163,5.0151537528034725e9,8.103933783666556e9,3.08878003086e9,61.59
0.5918367346938775,-0.3469387755102041,5.244196391597298e9,8.497281196376817e9,3.25308480478e9,62.03
0.5918367346938775,-0.30612244897959184,5.549947810225733e9,8.836576267555294e9,3.28662845733e9,59.22
0.5918367346938775,-0.2653061224489796,5.721534251349527e9,9.125235407851398e9,3.4037011565e9,59.49
0.5918367346938775,-0.22448979591836735,5.86079820079328e9,9.366381790522392e9,3.50558358973e9,59.81
0.5918367346938775,-0.1836734693877551,6.0754205062336645e9,9.56280330903856e9,3.4873828028e9,57.4
0.5918367346938775,-0.14285714285714285,6.227301569290106e9,9.716909544817972e9,3.48960797553e9,56.04
0.5918367346938775,-0.10204081632653061,6.378310705550789e9,9.830689798712503e9,3.45237909316e9,54.13
0.5918367346938775,-0.061224489795918366,6.354974387336959e9,9.90567470146936e9,3.55070031413e9,55.87
0.5918367346938775,-0.02040816326530612,6.460305635054781e9,9.942904144858063e9,3.4825985098e9,53.91
0.5918367346938775,0.02040816326530612,6.485055845554439e9,9.942904144858063e9,3.4578482993e9,53.32
0.5918367346938775,0.061224489795918366,6.414134819463545e9,9.90567470146936e9,3.49153988201e9,54.44
0.5918367346938775,0.10204081632653061,6.383874155466898e9,9.830689798712503e9,3.44681564325e9,53.99
0.5918367346938775,0.14285714285714285,6.2575313070944805e9,9.716909544817972e9,3.45937823772e9,55.28
0.5918367346938775,0.1836734693877551,6.11258523128284e9,9.56280330903856e9,3.45021807776e9,56.44
0.5918367346938775,0.22448979591836735,6.047399305634138e9,9.366381790522392e9,3.31898248489e9,54.88
0.5918367346938775,0.2653061224489796,5.755507470384095e9,9.125235407851398e9,3.36972793747e9,58.55
0.5918367346938775,0.30612244897959184,5.535256206832382e9,8.836576267555294e9,3.30132006072e9,59.64
0.5918367346938775,0.3469387755102041,5.237473712340704e9,8.497281196376817e9,3.25980748404e9,62.24
0.5918367346938775,0.3877551020408163,5.015912456948872e9,8.103933783666556e9,3.08802132672e9,61.56
0.5918367346938775,0.42857142857142855,4.717444335449312e9,7.65286394249807e9,2.93541960705e9,62.22
0.5918367346938775,0.46938775510204084,4.332884138460787e9,7.140184050307098e9,2.80729991185e9,64.79
0.5918367346938775,0.5102040816326531,3.933383516304162e9,6.561821201870986e9,2.62843768557e9,66.82
0.5918367346938775,0.5510204081632653,3.4378529706400414e9,5.913545468602232e9,2.47569249796e9,72.01
0.5918367346938775,0.5918367346938775,3.046335959755566e9,5.190994307037897e9,2.14465834728e9,70.4
0.5918367346938775,0.6326530612244898,2.554558138934224e9,4.389693411514779e9,1.83513527258e9,71.84
0.5918367346938775,0.673469387755102,2.0656429392005947e9,3.505074383404441e9,1.4394314442e9,69.68
0.5918367346938775,0.7142857142857143,1.529732623885015e9,2.5324896140249915e9,1.00275699014e9,65.55
0.5918367346938775,0.7551020408163265,9.85374009133776e8,1.4672247691826105e9,4.8185076005e8,48.9
0.5918367346938775,0.7959183673469388,4.7889996589398146e8,3.045092345280746e8,1.7439073137e8,36.41
0.6326530612244898,-0.7551020408163265,5.47583624493995e8,5.524939534222094e8,4.91032893e6,0.9
0.6326530612244898,-0.7142857142857143,1.0818826494320035e9,1.6472512225923712e9,5.6536857316e8,52.26
0.6326530612244898,-0.673469387755102,1.6173398715948527e9,2.6486222206028194e9,1.03128234901e9,63.76
0.6326530612244898,-0.6326530612244898,2.072306505373761e9,3.5612476693861675e9,1.48894116401e9,71.85
0.6326530612244898,-0.5918367346938775,2.581627651184043e9,4.389693411492375e9,1.80806576031e9,70.04
0.6326530612244898,-0.5510204081632653,3.0135720235390816e9,5.138437321242803e9,2.1248652977e9,70.51
0.6326530612244898,-0.5102040816326531,3.372917998851163e9,5.811853935080818e9,2.43893593623e9,72.31
0.6326530612244898,-0.46938775510204084,3.8073949957785354e9,6.414196495959113e9,2.60680150018e9,68.47
0.6326530612244898,-0.42857142857142855,4.224703994058416e9,6.949576121837641e9,2.72487212778e9,64.5
0.6326530612244898,-0.3877551020408163,4.456509802110162e9,7.421937857427813e9,2.96542805532e9,66.54
0.6326530612244898,-0.3469387755102041,4.796868417323618e9,7.835033464957654e9,3.03816504763e9,63.34
0.6326530612244898,-0.30612244897959184,5.100192878023266e9,8.19239096823446e9,3.09219809021e9,60.63
0.6326530612244898,-0.2653061224489796,5.294293772660772e9,8.497281196238995e9,3.20298742358e9,60.5
0.6326530612244898,-0.22448979591836735,5.461759419812701e9,8.75268188165472e9,3.29092246184e9,60.25
0.6326530612244898,-0.1836734693877551,5.583965560331416e9,8.961240245333012e9,3.377274685e9,60.48
0.6326530612244898,-0.14285714285714285,5.753826973635922e9,9.125235407685377e9,3.37140843405e9,58.59
0.6326530612244898,-0.10204081632653061,5.897434464778494e9,9.246542355410854e9,3.34910789063e9,56.79
0.6326530612244898,-0.061224489795918366,5.871481911995969e9,9.326599478339764e9,3.45511756634e9,58.85
0.6326530612244898,-0.02040816326530612,6.06292198058476e9,9.366381790348137e9,3.30345980976e9,54.49
0.6326530612244898,0.02040816326530612,5.992286758684199e9,9.366381790348137e9,3.37409503166e9,56.31
0.6326530612244898,0.061224489795918366,5.926022117005632e9,9.326599478339764e9,3.40057736133e9,57.38
0.6326530612244898,0.10204081632653061,5.894853667497139e9,9.246542355410854e9,3.35168868791e9,56.86
0.6326530612244898,0.14285714285714285,5.812265842746628e9,9.125235407685377e9,3.31296956494e9,57.0
0.6326530612244898,0.1836734693877551,5.670237344897668e9,8.961240245333012e9,3.29100290044e9,58.04
0.6326530612244898,0.22448979591836735,5.44681728073986e9,8.75268188165472e9,3.30586460091e9,60.69
0.6326530612244898,0.2653061224489796,5.277119737706697e9,8.497281196238995e9,3.22016145853e9,61.02
0.6326530612244898,0.30612244897959184,5.052295115173914e9,8.19239096823446e9,3.14009585306e9,62.15
0.6326530612244898,0.3469387755102041,4.763319827668398e9,7.835033464957654e9,3.07171363729e9,64.49
0.6326530612244898,0.3877551020408163,4.529618857407678e9,7.421937857427813e9,2.89231900002e9,63.85
0.6326530612244898,0.42857142857142855,4.1286140448939486e9,6.949576121837641e9,2.82096207694e9,68.33
0.6326530612244898,0.46938775510204084,3.8113978702599993e9,6.414196495959113e9,2.6027986257e9,68.29
0.6326530612244898,0.5102040816326531,3.4149684739587827e9,5.811853935080818e9,2.39688546112e9,70.19
0.6326530612244898,0.5510204081632653,3.0114532043781214e9,5.138437321242803e9,2.12698411686e9,70.63
0.6326530612244898,0.5918367346938775,2.544067990318561e9,4.389693411492375e9,1.84562542117e9,72.55
0.6326530612244898,0.6326530612244898,2.114016796741586e9,3.5612476693861675e9,1.44723087264e9,68.46
0.6326530612244898,0.673469387755102,1.590814419843223e9,2.6486222206028194e9,1.05780780076e9,66.49
0.6326530612244898,0.7142857142857143,1.0402342955834188e9,1.6472512225923712e9,6.0701692701e8,58.35
0.6326530612244898,0.7551020408163265,5.746582487409874e8,5.524939534222094e8,2.216429532e7,3.86
0.673469387755102,-0.7142857142857143,6.23505703693162e8,6.758506284897127e8,5.23449248e7,8.4
0.673469387755102,-0.673469387755102,1.086167245605348e9,1.7070412949065032e9,6.208740493e8,57.16
0.673469387755102,-0.6326530612244898,1.5664180188615286e9,2.6486222205917625e9,1.08220420173e9,69.09
0.673469387755102,-0.5918367346938775,2.0123917044892757e9,3.5050743833724465e9,1.49268267888e9,74.17
0.673469387755102,-0.5510204081632653,2.518619840894662e9,4.280782674698646e9,1.7621628338e9,69.97
0.673469387755102,-0.5102040816326531,2.8612320366058035e9,4.980020279324751e9,2.11878824272e9,74.05
0.673469387755102,-0.46938775510204084,3.209319504539874e9,5.606930697525662e9,2.39761119299e9,74.71
0.673469387755102,-0.42857142857142855,3.6554775393743734e9,6.165507213176454e9,2.5100296738e9,68.66
0.673469387755102,-0.3877551020408163,4.0021123108806343e9,6.659569674180328e9,2.6574573633e9,66.4
0.673469387755102,-0.3469387755102041,4.2149159673712707e9,7.092738555424947e9,2.87782258805e9,68.28
0.673469387755102,-0.30612244897959184,4.522386236638599e9,7.468406426992784e9,2.94602019035e9,65.14
0.673469387755102,-0.2653061224489796,4.852514185365183e9,7.789707156330763e9,2.93719297097e9,60.53
0.673469387755102,-0.22448979591836735,4.998657724851373e9,8.059483429713807e9,3.06082570486e9,61.23
0.673469387755102,-0.1836734693877551,5.120640171531982e9,8.280253471402072e9,3.15961329987e9,61.7
0.673469387755102,-0.14285714285714285,5.219179198073966e9,8.454178139526018e9,3.23499894145e9,61.98
0.673469387755102,-0.10204081632653061,5.3346102225003605e9,8.583029841967877e9,3.24841961947e9,60.89
0.673469387755102,-0.061224489795918366,5.487435454773227e9,8.668164888681297e9,3.18072943391e9,57.96
0.673469387755102,-0.02040816326530612,5.453975925901068e9,8.710500924054232e9,3.25652499815e9,59.71
0.673469387755102,0.02040816326530612,5.503277546173532e9,8.710500924054232e9,3.20722337788e9,58.28
0.673469387755102,0.061224489795918366,5.323287622445611e9,8.668164888681297e9,3.34487726624e9,62.83
0.673469387755102,0.10204081632653061,5.343841311445963e9,8.583029841967877e9,3.23918853052e9,60.62
0.673469387755102,0.14285714285714285,5.226628452074515e9,8.454178139526018e9,3.22754968745e9,61.75
0.673469387755102,0.1836734693877551,5.13910539531398e9,8.280253471402072e9,3.14114807609e9,61.12
