x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.423728813559322,-0.15254237288135594,0.41394408364418595,0.34701203529260155,0.07,16.17
-0.423728813559322,-0.11864406779661017,0.4113923188754131,0.3760456104104194,0.04,8.59
-0.423728813559322,-0.0847457627118644,0.4088889841849751,0.39888027485732347,0.01,2.45
-0.423728813559322,-0.05084745762711865,0.4069841104540239,0.41465229322572467,0.01,1.88
-0.423728813559322,-0.01694915254237288,0.40668440043656917,0.42271281236772645,0.02,3.94
-0.423728813559322,0.01694915254237288,0.4063533081055346,0.42271281236772645,0.02,4.03
-0.423728813559322,0.05084745762711865,0.4077003027300485,0.41465229322572467,0.01,1.71
-0.423728813559322,0.0847457627118644,0.40864234088855306,0.39888027485732347,0.01,2.39
-0.423728813559322,0.11864406779661017,0.411248331869526,0.3760456104104194,0.04,8.56
-0.423728813559322,0.15254237288135594,0.41435629403945357,0.34701203529260155,0.07,16.25
-0.423728813559322,0.1864406779661017,0.418963457238443,0.3127584924346264,0.11,25.35
-0.423728813559322,0.22033898305084745,0.4223034565019278,0.2742853297376104,0.15,35.05
-0.3898305084745763,-0.22033898305084745,0.381201405706298,0.230952558540345,0.15,39.41
-0.3898305084745763,-0.1864406779661017,0.37965016671329044,0.27123858690298003,0.11,28.56
-0.3898305084745763,-0.15254237288135594,0.37520556883012546,0.30744050501708003,0.07,18.06
-0.3898305084745763,-0.11864406779661017,0.3717992742556132,0.33839606676923517,0.03,8.98
-0.3898305084745763,-0.0847457627118644,0.36945625926076664,0.36293064658591867,0.01,1.77
-0.3898305084745763,-0.05084745762711865,0.3685319840152688,0.37997952381491173,0.01,3.11
-0.3898305084745763,-0.01694915254237288,0.36768215234835516,0.3887263460659333,0.02,5.72
-0.3898305084745763,0.01694915254237288,0.36714992790183193,0.3887263460659333,0.02,5.88
-0.3898305084745763,0.05084745762711865,0.36867372988611946,0.37997952381491173,0.01,3.07
-0.3898305084745763,0.0847457627118644,0.3694989203110769,0.36293064658591867,0.01,1.78
-0.3898305084745763,0.11864406779661017,0.3723313620283098,0.33839606676923517,0.03,9.11
-0.3898305084745763,0.15254237288135594,0.3751207179702683,0.30744050501708003,0.07,18.04
-0.3898305084745763,0.1864406779661017,0.37986388258831855,0.27123858690298003,0.11,28.6
-0.3898305084745763,0.22033898305084745,0.38138293362988923,0.230952558540345,0.15,39.44
-0.3559322033898305,-0.22033898305084745,0.3349736005392673,0.18666030661751284,0.15,44.28
-0.3559322033898305,-0.1864406779661017,0.339855753953803,0.2287861915170701,0.11,32.68
-0.3559322033898305,-0.15254237288135594,0.3351275165191546,0.26706393124011363,0.07,20.31
-0.3559322033898305,-0.11864406779661017,0.33232619876466896,0.30014838808377836,0.03,9.68
-0.3559322033898305,-0.0847457627118644,0.32996543079364904,0.32662420121800856,0.0,1.01
