x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.2413793103448276,-0.4482758620689655,-0.09143266065081254,-0.15423457988064931,0.06,68.69
-0.2413793103448276,-0.3793103448275862,-0.07390025727928935,-0.13804179801390776,0.06,86.79
-0.2413793103448276,-0.3103448275862069,-0.061640738398726094,-0.12347059861222162,0.06,100.31
-0.2413793103448276,-0.2413793103448276,-0.05122664244789462,-0.11034981321948145,0.06,115.41
-0.2413793103448276,-0.1724137931034483,-0.03825944966181366,-0.09852531145034936,0.06,157.52
-0.2413793103448276,-0.10344827586206896,-0.03464051741885592,-0.08785819041452171,0.05,153.63
-0.2413793103448276,-0.034482758620689655,-0.028268370526390946,-0.07822314301897894,0.05,176.72
-0.2413793103448276,0.034482758620689655,-0.022205812112057424,-0.06950698598060404,0.05,213.01
-0.2413793103448276,0.10344827586206896,-0.017840482123925347,-0.06160733025767589,0.04,245.32
-0.2413793103448276,0.1724137931034483,-0.01394410245544056,-0.0544313782817437,0.04,290.35
-0.2413793103448276,0.2413793103448276,-0.011438649419815995,-0.047894833860917224,0.04,318.71
-0.2413793103448276,0.3103448275862069,-0.009165657316772113,-0.04192091194916426,0.03,357.37
-0.2413793103448276,0.3793103448275862,-0.007488566862986409,-0.03643943664933563,0.03,386.6
-0.2413793103448276,0.4482758620689655,-0.005828004855384645,-0.03138601685412384,0.03,438.54
-0.2413793103448276,0.5172413793103449,-0.005484017619425132,-0.0267012898411768,0.02,386.89
-0.2413793103448276,0.5862068965517241,-0.003429228895461762,-0.022330223936848848,0.02,551.17
-0.2413793103448276,0.6551724137931034,-0.003328334600212206,-0.018221472056952136,0.01,447.47
-0.2413793103448276,0.7241379310344828,-0.0026456220850876715,-0.014326768530526399,0.01,441.53
-0.2413793103448276,0.7931034482758621,-0.0011261785386747674,-0.010600362121091758,0.01,841.27
-0.2413793103448276,0.8620689655172413,-0.0013881365361117146,-0.0069984785850629545,0.01,404.16
-0.2413793103448276,0.9310344827586207,-0.0005444897992179346,-0.0034788064539773077,0.0,538.91
-0.1724137931034483,-0.9310344827586207,-0.22307455646516844,-0.239952741033537,0.02,7.57
-0.1724137931034483,-0.8620689655172413,-0.19159370412221458,-0.21519587788426287,0.02,12.32
-0.1724137931034483,-0.7931034482758621,-0.16485037970209376,-0.19296692923009087,0.03,17.06
-0.1724137931034483,-0.7241379310344828,-0.13823176596909587,-0.1730047707313438,0.03,25.16
-0.1724137931034483,-0.6551724137931034,-0.11441811307175817,-0.1550749061220215,0.04,35.53
-0.1724137931034483,-0.5862068965517241,-0.09745756941289149,-0.13896671257288232,0.04,42.59
-0.1724137931034483,-0.5172413793103449,-0.08095980996045428,-0.12449096649673137,0.04,53.77
-0.1724137931034483,-0.4482758620689655,-0.06700488493231506,-0.11147762073145272,0.04,66.37
-0.1724137931034483,-0.3793103448275862,-0.05629025544751774,-0.09977380698926457,0.04,77.25
-0.1724137931034483,-0.3103448275862069,-0.045189649284548085,-0.08924204010689285,0.04,97.48
-0.1724137931034483,-0.2413793103448276,-0.03717140250275809,-0.07975860300191594,0.04,114.57
-0.1724137931034483,-0.1724137931034483,-0.031225043979431166,-0.07121209336330096,0.04,128.06
-0.1724137931034483,-0.10344827586206896,-0.024314619468384834,-0.06350211500404661,0.04,161.17
-0.1724137931034483,-0.034482758620689655,-0.019569313092516895,-0.05653809850320062,0.04,188.91
-0.1724137931034483,0.034482758620689655,-0.017577746879404575,-0.05023823728328722,0.03,185.81
-0.1724137931034483,0.10344827586206896,-0.014629288563118358,-0.04452852662520334,0.03,204.38
-0.1724137931034483,0.1724137931034483,-0.01135454004546407,-0.039341894331854366,0.03,246.49
-0.1724137931034483,0.2413793103448276,-0.009270218849928973,-0.03461741282839997,0.03,273.43
-0.1724137931034483,0.3103448275862069,-0.006454418868776272,-0.030299583443620964,0.02,369.44
-0.1724137931034483,0.3793103448275862,-0.004507663318037776,-0.02633768446483179,0.02,484.29
-0.1724137931034483,0.4482758620689655,-0.005276833765870362,-0.02268517530791403,0.02,329.9
-0.1724137931034483,0.5172413793103449,-0.00362190830439046,-0.019299149803232617,0.02,432.84
-0.1724137931034483,0.5862068965517241,-0.0024691455187671866,-0.016139832175162943,0.01,553.66
-0.1724137931034483,0.6551724137931034,-0.0027074905492153324,-0.01317010979448017,0.01,386.43
-0.1724137931034483,0.7241379310344828,-0.0011805278107823885,-0.010355097214834845,0.01,777.16
-0.1724137931034483,0.7931034482758621,-0.0003395594474728234,-0.007661726372033799,0.01,2156.37
-0.1724137931034483,0.8620689655172413,-0.000731347127217871,-0.005058358132181255,0.0,591.65
-0.1724137931034483,0.9310344827586207,-0.0005738850732728621,-0.0025144106255206118,0.0,338.14
-0.10344827586206896,-0.9310344827586207,-0.13404254214243488,-0.1451062483179665,0.01,8.25
-0.10344827586206896,-0.8620689655172413,-0.11613207595469717,-0.13013506892556106,0.01,12.06
-0.10344827586206896,-0.7931034482758621,-0.10043246862443052,-0.11669259133865663,0.02,16.19
-0.10344827586206896,-0.7241379310344828,-0.08265451793902635,-0.10462090624097754,0.02,26.58
-0.10344827586206896,-0.6551724137931034,-0.06852363282458558,-0.09377820706987615,0.03,36.86
-0.10344827586206896,-0.5862068965517241,-0.058491280524040665,-0.08403712420902827,0.03,43.67
-0.10344827586206896,-0.5172413793103449,-0.05051961829235926,-0.07528322877250891,0.02,49.02
-0.10344827586206896,-0.4482758620689655,-0.042715036008223774,-0.06741368840414046,0.02,57.82
-0.10344827586206896,-0.3793103448275862,-0.034745087677220544,-0.06033605930173391,0.03,73.65
-0.10344827586206896,-0.3103448275862069,-0.02620577610714845,-0.053967200276086126,0.03,105.94
-0.10344827586206896,-0.2413793103448276,-0.024864260878127424,-0.04823229608813911,0.02,93.98
-0.10344827586206896,-0.1724137931034483,-0.018329857914483792,-0.043063978591405754,0.02,134.94
-0.10344827586206896,-0.10344827586206896,-0.015027446147728519,-0.03840153535568649,0.02,155.54
-0.10344827586206896,-0.034482758620689655,-0.012151695343545536,-0.03419019647574872,0.02,181.36
-0.10344827586206896,0.034482758620689655,-0.011778624533570276,-0.030380491187082245,0.02,157.93
-0.10344827586206896,0.10344827586206896,-0.00651887517639585,-0.02692766673087042,0.02,313.07
-0.10344827586206896,0.1724137931034483,-0.007692347456494994,-0.023791162641561055,0.02,209.28
-0.10344827586206896,0.2413793103448276,-0.006051002144854862,-0.020934134281472106,0.01,245.96
-0.10344827586206896,0.3103448275862069,-0.0037557991702724313,-0.018323020025374545,0.01,387.86
-0.10344827586206896,0.3793103448275862,-0.004099411061822386,-0.01592714701075235,0.01,288.52
-0.10344827586206896,0.4482758620689655,-0.0021621412106367045,-0.013718370822472507,0.01,534.48
-0.10344827586206896,0.5172413793103449,-0.002200516120646921,-0.011670744879226471,0.01,430.36
-0.10344827586206896,0.5862068965517241,-0.002286661288229786,-0.009760215638012534,0.01,326.83
-0.10344827586206896,0.6551724137931034,-0.0011338507085264734,-0.007964340036214141,0.01,602.42
-0.10344827586206896,0.7241379310344828,-0.0015549828722889536,-0.006262021852055022,0.0,302.71
-0.10344827586206896,0.7931034482758621,-0.000796530895602862,-0.004633263886446971,0.0,481.68
-0.10344827586206896,0.8620689655172413,-0.0007921364949031766,-0.0030589330551006755,0.0,286.16
-0.10344827586206896,0.9310344827586207,0.00037499960871261714,-0.0015205356314272453,0.0,505.48
-0.034482758620689655,-0.9310344827586207,-0.04513409022931579,-0.04855851751277596,0.0,7.59
-0.034482758620689655,-0.8620689655172413,-0.038516389098113044,-0.043548545267335315,0.01,13.06
-0.034482758620689655,-0.7931034482758621,-0.0316307470931879,-0.039050139506830395,0.01,23.46
-0.034482758620689655,-0.7241379310344828,-0.027237916304835352,-0.03501045728074264,0.01,28.54
-0.034482758620689655,-0.6551724137931034,-0.02530927267826335,-0.0313820442820689,0.01,23.99
-0.034482758620689655,-0.5862068965517241,-0.020199723206581234,-0.02812227739969877,0.01,39.22
-0.034482758620689655,-0.5172413793103449,-0.015897871376830602,-0.025192864023041283,0.01,58.47
-0.034482758620689655,-0.4482758620689655,-0.01413633720471853,-0.02255939221721276,0.01,59.58
-0.034482758620689655,-0.3793103448275862,-0.01124829240771925,-0.020190926484675534,0.01,79.5
-0.034482758620689655,-0.3103448275862069,-0.008941997893267079,-0.01805964436472407,0.01,101.96
-0.034482758620689655,-0.2413793103448276,-0.007189323417586016,-0.016140509601937726,0.01,124.51
-0.034482758620689655,-0.1724137931034483,-0.004639002457321005,-0.014410978044297421,0.01,210.65
-0.034482758620689655,-0.10344827586206896,-0.005429606278568662,-0.012850732816139555,0.01,136.68
-0.034482758620689655,-0.034482758620689655,-0.00460798905859817,-0.01144144565501341,0.01,148.3
-0.034482758620689655,0.034482758620689655,-0.0040206552735604206,-0.010166561608856723,0.01,152.86
-0.034482758620689655,0.10344827586206896,-0.0012944781478252574,-0.009011104564318528,0.01,596.12
-0.034482758620689655,0.1724137931034483,-0.0025907829803051142,-0.007961501321762883,0.01,207.3
-0.034482758620689655,0.2413793103448276,-0.0015179753369535375,-0.007005422150355491,0.01,361.5
-0.034482758620689655,0.3103448275862069,-0.002288799974549939,-0.006131635950227585,0.0,167.9
-0.034482758620689655,0.3793103448275862,-0.0005864455008117843,-0.00532987832030122,0.0,808.84
-0.034482758620689655,0.4482758620689655,-0.0009560069637918527,-0.004590730981963556,0.0,380.2
-0.034482758620689655,0.5172413793103449,-0.0005764468151845451,-0.0039055111421751948,0.0,577.51
-0.034482758620689655,0.5862068965517241,-0.0005755314380413961,-0.003266169496356689,0.0,467.5
-0.034482758620689655,0.6551724137931034,-0.00030458656571646947,-0.0026651956728890418,0.0,775.02
-0.034482758620689655,0.7241379310344828,0.0004676837884070053,-0.002095530008481035,0.0,548.07
-0.034482758620689655,0.7931034482758621,-3.3702520822950004e-5,-0.0015504806180251227,0.0,4500.49
-0.034482758620689655,0.8620689655172413,-0.0006770450526546167,-0.0010236447847582046,0.0,51.19
-0.034482758620689655,0.9310344827586207,4.290278882684724e-5,-0.00050883374729438,0.0,1286.02
0.034482758620689655,-0.9310344827586207,0.04472998281055477,0.04855851751277596,0.0,8.56
0.034482758620689655,-0.8620689655172413,0.03903730095629021,0.043548545267335315,0.0,11.56
0.034482758620689655,-0.7931034482758621,0.03415114784922119,0.039050139506830395,0.0,14.35
0.034482758620689655,-0.7241379310344828,0.027489741739142277,0.03501045728074264,0.01,27.36
0.034482758620689655,-0.6551724137931034,0.022802806422001505,0.0313820442820689,0.01,37.62
0.034482758620689655,-0.5862068965517241,0.020896812430704147,0.02812227739969877,0.01,34.58
0.034482758620689655,-0.5172413793103449,0.014975652759859173,0.025192864023041283,0.01,68.23
0.034482758620689655,-0.4482758620689655,0.013893777841116112,0.02255939221721276,0.01,62.37
0.034482758620689655,-0.3793103448275862,0.012520211779260753,0.020190926484675534,0.01,61.27
0.034482758620689655,-0.3103448275862069,0.009909881081285179,0.01805964436472407,0.01,82.24
0.034482758620689655,-0.2413793103448276,0.008392238832876415,0.016140509601937726,0.01,92.33
0.034482758620689655,-0.1724137931034483,0.005789069231374509,0.014410978044297421,0.01,148.93
0.034482758620689655,-0.10344827586206896,0.004873610255909446,0.012850732816139555,0.01,163.68
0.034482758620689655,-0.034482758620689655,0.001468509766730218,0.01144144565501341,0.01,679.12
0.034482758620689655,0.034482758620689655,0.003772136712168168,0.010166561608856723,0.01,169.52
0.034482758620689655,0.10344827586206896,0.0027059902905088814,0.009011104564318528,0.01,233.01
0.034482758620689655,0.1724137931034483,0.0011577919085485131,0.007961501321762883,0.01,587.65
0.034482758620689655,0.2413793103448276,0.0014146341447587257,0.007005422150355491,0.01,395.21
0.034482758620689655,0.3103448275862069,0.0014810866743218416,0.006131635950227585,0.0,314.0
0.034482758620689655,0.3793103448275862,0.0009765319783021012,0.00532987832030122,0.0,445.8
0.034482758620689655,0.4482758620689655,0.0012301895747294047,0.004590730981963556,0.0,273.17
0.034482758620689655,0.5172413793103449,-0.00012250590239183166,0.0039055111421751948,0.0,3288.02
0.034482758620689655,0.5862068965517241,0.0016780999974304934,0.003266169496356689,0.0,94.63
0.034482758620689655,0.6551724137931034,0.0007933682778991565,0.0026651956728890418,0.0,235.93
0.034482758620689655,0.7241379310344828,0.0005313922738610162,0.002095530008481035,0.0,294.35
0.034482758620689655,0.7931034482758621,0.00021519185097958012,0.0015504806180251227,0.0,620.51
0.034482758620689655,0.8620689655172413,-1.3463807572736683e-5,0.0010236447847582046,0.0,7702.94
0.034482758620689655,0.9310344827586207,-0.0002055137295913053,0.00050883374729438,0.0,347.59
0.10344827586206896,-0.9310344827586207,0.1368863999488279,0.1451062483179665,0.01,6.0
0.10344827586206896,-0.8620689655172413,0.11451326903738863,0.13013506892556106,0.02,13.64
0.10344827586206896,-0.7931034482758621,0.10158974895450663,0.11669259133865663,0.02,14.87
0.10344827586206896,-0.7241379310344828,0.08320809937949156,0.10462090624097754,0.02,25.73
0.10344827586206896,-0.6551724137931034,0.07319453890176499,0.09377820706987615,0.02,28.12
0.10344827586206896,-0.5862068965517241,0.05861269238497045,0.08403712420902827,0.03,43.38
0.10344827586206896,-0.5172413793103449,0.04956214144169223,0.07528322877250891,0.03,51.9
0.10344827586206896,-0.4482758620689655,0.04134818399450977,0.06741368840414046,0.03,63.04
0.10344827586206896,-0.3793103448275862,0.034104034198173774,0.06033605930173391,0.03,76.92
0.10344827586206896,-0.3103448275862069,0.029265604427056818,0.053967200276086126,0.02,84.4
0.10344827586206896,-0.2413793103448276,0.022800950491175673,0.04823229608813911,0.03,111.54
0.10344827586206896,-0.1724137931034483,0.018315380457758046,0.043063978591405754,0.02,135.12
0.10344827586206896,-0.10344827586206896,0.016655684850029197,0.03840153535568649,0.02,130.56
0.10344827586206896,-0.034482758620689655,0.013417283173820599,0.03419019647574872,0.02,154.82
0.10344827586206896,0.034482758620689655,0.00946929270150761,0.030380491187082245,0.02,220.83
0.10344827586206896,0.10344827586206896,0.007801301379143667,0.02692766673087042,0.02,245.17
0.10344827586206896,0.1724137931034483,0.005927370089719695,0.023791162641561055,0.02,301.38
0.10344827586206896,0.2413793103448276,0.005855254692798599,0.020934134281472106,0.02,257.53
0.10344827586206896,0.3103448275862069,0.004453727888978891,0.018323020025374545,0.01,311.41
0.10344827586206896,0.3793103448275862,0.002822360883408947,0.01592714701075235,0.01,464.32
0.10344827586206896,0.4482758620689655,0.0025938744020548516,0.013718370822472507,0.01,428.88
0.10344827586206896,0.5172413793103449,0.001832272315675965,0.011670744879226471,0.01,536.95
0.10344827586206896,0.5862068965517241,0.0011273224338527,0.009760215638012534,0.01,765.79
0.10344827586206896,0.6551724137931034,0.001794640368235037,0.007964340036214141,0.01,343.78
0.10344827586206896,0.7241379310344828,0.0009734697910841166,0.006262021852055022,0.01,543.27
0.10344827586206896,0.7931034482758621,0.0011977744345406847,0.004633263886446971,0.0,286.82
0.10344827586206896,0.8620689655172413,0.0009340723698893075,0.0030589330551006755,0.0,227.48
0.10344827586206896,0.9310344827586207,0.00011717938137755903,0.0015205356314272453,0.0,1197.61
0.1724137931034483,-0.9310344827586207,0.22244186037234465,0.239952741033537,0.02,7.87
0.1724137931034483,-0.8620689655172413,0.19375521974745621,0.21519587788426287,0.02,11.07
0.1724137931034483,-0.7931034482758621,0.1655191565737228,0.19296692923009087,0.03,16.58
0.1724137931034483,-0.7241379310344828,0.13716152789074063,0.1730047707313438,0.04,26.13
0.1724137931034483,-0.6551724137931034,0.11631459614765938,0.1550749061220215,0.04,33.32
0.1724137931034483,-0.5862068965517241,0.09842188858836516,0.13896671257288232,0.04,41.19
0.1724137931034483,-0.5172413793103449,0.07887532565940572,0.12449096649673137,0.05,57.83
0.1724137931034483,-0.4482758620689655,0.07094105941940877,0.11147762073145272,0.04,57.14
0.1724137931034483,-0.3793103448275862,0.053932653873479196,0.09977380698926457,0.05,85.0
0.1724137931034483,-0.3103448275862069,0.046580317763018936,0.08924204010689285,0.04,91.59
0.1724137931034483,-0.2413793103448276,0.036757106086156,0.07975860300191594,0.04,116.99
0.1724137931034483,-0.1724137931034483,0.02967671937829361,0.07121209336330096,0.04,139.96
0.1724137931034483,-0.10344827586206896,0.025492838786124468,0.06350211500404661,0.04,149.1
0.1724137931034483,-0.034482758620689655,0.01977429918405886,0.05653809850320062,0.04,185.92
0.1724137931034483,0.034482758620689655,0.01613355106714293,0.05023823728328722,0.03,211.39
0.1724137931034483,0.10344827586206896,0.013460007687833564,0.04452852662520334,0.03,230.82
0.1724137931034483,0.1724137931034483,0.011572174402094824,0.039341894331854366,0.03,239.97
0.1724137931034483,0.2413793103448276,0.00771833989111107,0.03461741282839997,0.03,348.51
0.1724137931034483,0.3103448275862069,0.005985396333194539,0.030299583443620964,0.02,406.23
0.1724137931034483,0.3793103448275862,0.0063524038014839,0.02633768446483179,0.02,314.61
0.1724137931034483,0.4482758620689655,0.0037904476309608423,0.02268517530791403,0.02,498.48
0.1724137931034483,0.5172413793103449,0.003406800000173134,0.019299149803232617,0.02,466.49
0.1724137931034483,0.5862068965517241,0.0022995012948371645,0.016139832175162943,0.01,601.88
0.1724137931034483,0.6551724137931034,0.0028089995040959416,0.01317010979448017,0.01,368.85
0.1724137931034483,0.7241379310344828,0.0016955340775496506,0.010355097214834845,0.01,510.73
0.1724137931034483,0.7931034482758621,0.0012450624692940597,0.007661726372033799,0.01,515.37
0.1724137931034483,0.8620689655172413,0.001004388626023028,0.005058358132181255,0.0,403.63
0.1724137931034483,0.9310344827586207,0.000384714021859565,0.0025144106255206118,0.0,553.58
0.2413793103448276,-0.9310344827586207,0.3083240279792136,0.33198600725137256,0.02,7.67
0.2413793103448276,-0.8620689655172413,0.26414257097758476,0.2977337119302391,0.03,12.72
0.2413793103448276,-0.7931034482758621,0.22415482251601043,0.26697890630764815,0.04,19.1
0.2413793103448276,-0.7241379310344828,0.19082660533286838,0.2393603124646554,0.05,25.43
0.2413793103448276,-0.6551724137931034,0.16105201820286352,0.21455349368622492,0.05,33.22
0.2413793103448276,-0.5862068965517241,0.13278430685000447,0.1922670432902963,0.06,44.8
0.2413793103448276,-0.5172413793103449,0.11049751768510188,0.17223916146195578,0.06,55.88
0.2413793103448276,-0.4482758620689655,0.08951573121524788,0.15423457988064931,0.06,72.3
0.2413793103448276,-0.3793103448275862,0.07658203890746904,0.13804179801390776,0.06,80.25
0.2413793103448276,-0.3103448275862069,0.060653382366976226,0.12347059861222162,0.06,103.57
0.2413793103448276,-0.2413793103448276,0.05066388820586214,0.11034981321948145,0.06,117.81
0.2413793103448276,-0.1724137931034483,0.04149331441640267,0.09852531145034936,0.06,137.45
0.2413793103448276,-0.10344827586206896,0.034481908017757135,0.08785819041452171,0.05,154.8
0.2413793103448276,-0.034482758620689655,0.027769294468869395,0.07822314301897894,0.05,181.69
0.2413793103448276,0.034482758620689655,0.0225453805139715,0.06950698598060404,0.05,208.3
0.2413793103448276,0.10344827586206896,0.017751595556865812,0.06160733025767589,0.04,247.05
0.2413793103448276,0.1724137931034483,0.014212776636081562,0.0544313782817437,0.04,282.97
0.2413793103448276,0.2413793103448276,0.011178401521468265,0.047894833860917224,0.04,328.46
0.2413793103448276,0.3103448275862069,0.008197747564483951,0.04192091194916426,0.03,411.37
0.2413793103448276,0.3793103448275862,0.007463560203719276,0.03643943664933563,0.03,388.23
0.2413793103448276,0.4482758620689655,0.005336739022405464,0.03138601685412384,0.03,488.11
0.2413793103448276,0.5172413793103449,0.00400322416133515,0.0267012898411768,0.02,566.99
0.2413793103448276,0.5862068965517241,0.004195767317130954,0.022330223936848848,0.02,432.21
0.2413793103448276,0.6551724137931034,0.002642317493513448,0.018221472056952136,0.02,589.6
0.2413793103448276,0.7241379310344828,0.0024815420276899963,0.014326768530526399,0.01,477.33
0.2413793103448276,0.7931034482758621,0.0022945715529754575,0.010600362121091758,0.01,361.98
0.2413793103448276,0.8620689655172413,0.0011143991200984952,0.0069984785850629545,0.01,528.0
0.2413793103448276,0.9310344827586207,0.00038980762381770565,0.0034788064539773077,0.0,792.44
0.3103448275862069,-0.9310344827586207,0.3885836946399842,0.4201270410718869,0.03,8.12
0.3103448275862069,-0.8620689655172413,0.3315708751102847,0.3767808904243622,0.05,13.64
0.3103448275862069,-0.7931034482758621,0.2805185775018021,0.3378607998098902,0.06,20.44
0.3103448275862069,-0.7241379310344828,0.2358239713847917,0.30290957338353963,0.07,28.45
0.3103448275862069,-0.6551724137931034,0.1960335078255492,0.27151663770508744,0.08,38.51
0.3103448275862069,-0.5862068965517241,0.16527045732547763,0.2433132187165657,0.08,47.22
0.3103448275862069,-0.5172413793103449,0.13330123539250335,0.21796800973880587,0.08,63.52
0.3103448275862069,-0.4482758620689655,0.10954485292466998,0.1951832795987665,0.09,78.18
0.3103448275862069,-0.3793103448275862,0.09260129158588552,0.17469137516965746,0.08,88.65
0.3103448275862069,-0.3103448275862069,0.07633600861407573,0.156251577239067,0.08,104.69
0.3103448275862069,-0.2413793103448276,0.06009287357596157,0.13964727277084493,0.08,132.39
0.3103448275862069,-0.1724137931034483,0.05075469166269701,0.12468341034319372,0.07,145.66
0.3103448275862069,-0.10344827586206896,0.03817027359752949,0.11118420887189612,0.07,191.28
0.3103448275862069,-0.034482758620689655,0.03405381382696472,0.09899109270296143,0.06,190.69
0.3103448275862069,0.034482758620689655,0.02601635731559796,0.0879608288181416,0.06,238.1
0.3103448275862069,0.10344827586206896,0.0210680524735568,0.07796384427099644,0.06,270.06
0.3103448275862069,0.1724137931034483,0.016859758635306383,0.06888270408836336,0.05,308.56
0.3103448275862069,0.2413793103448276,0.013626383113115375,0.060610731757079435,0.05,344.8
0.3103448275862069,0.3103448275862069,0.010540481710521908,0.05305075609075892,0.04,403.3
0.3103448275862069,0.3793103448275862,0.008515363842206795,0.04611396975602067,0.04,441.54
0.3103448275862069,0.4482758620689655,0.006872723957004809,0.039718886049227915,0.03,477.92
0.3103448275862069,0.5172413793103449,0.005667873214519789,0.03379038166895531,0.03,496.17
0.3103448275862069,0.5862068965517241,0.004181331786344137,0.028258814239593654,0.02,575.83
0.3103448275862069,0.6551724137931034,0.0033023059154215725,0.02305920421960712,0.02,598.28
0.3103448275862069,0.7241379310344828,0.003069570435541282,0.01813047158428692,0.02,490.65
0.3103448275862069,0.7931034482758621,0.0015699813577913623,0.013414718316283429,0.01,754.45
0.3103448275862069,0.8620689655172413,0.001022494129041714,0.008856548275304785,0.01,766.17
0.3103448275862069,0.9310344827586207,0.0011622069902302115,0.004402416457464193,0.0,278.8
0.3793103448275862,-0.9310344827586207,0.4629136840115605,0.5033424694616501,0.04,8.73
0.3793103448275862,-0.8620689655172413,0.3922028033926598,0.4514106574723128,0.06,15.1
0.3793103448275862,-0.7931034482758621,0.3322670062390859,0.4047815843434364,0.07,21.82
0.3793103448275862,-0.7241379310344828,0.275214728257697,0.36290749650736587,0.09,31.86
0.3793103448275862,-0.6551724137931034,0.230561086351541,0.32529649739688693,0.09,41.09
0.3793103448275862,-0.5862068965517241,0.19191709063217163,0.29150676911678064,0.1,51.89
0.3793103448275862,-0.5172413793103449,0.156546027736692,0.26114138239152024,0.1,66.81
0.3793103448275862,-0.4482758620689655,0.12962056832670665,0.23384363382136247,0.1,80.41
0.3793103448275862,-0.3793103448275862,0.10601921753529742,0.20929285567339034,0.1,97.41
0.3793103448275862,-0.3103448275862069,0.0866029971431541,0.18720064898496372,0.1,116.16
0.3793103448275862,-0.2413793103448276,0.06927113398040953,0.16730749572968934,0.1,141.53
0.3793103448275862,-0.1724137931034483,0.05555684206636515,0.14937971024889332,0.09,168.88
0.3793103448275862,-0.10344827586206896,0.044651816943451814,0.1332066941369391,0.09,198.32
0.3793103448275862,-0.034482758620689655,0.038448171217991566,0.11859846233342085,0.08,208.46
0.3793103448275862,0.034482758620689655,0.03158033144387342,0.10538341136113917,0.07,233.7
0.3793103448275862,0.10344827586206896,0.02471407551390226,0.09340630349326211,0.07,277.95
0.3793103448275862,0.1724137931034483,0.0197073914020929,0.08252644316960389,0.06,318.76
0.3793103448275862,0.2413793103448276,0.016389787475387364,0.0726160242403104,0.06,343.06
0.3793103448275862,0.3103448275862069,0.011871951733833413,0.06355862862195827,0.05,435.37
0.3793103448275862,0.3793103448275862,0.010866666624813387,0.055247858729720975,0.04,408.42
0.3793103448275862,0.4482758620689655,0.009559920210440904,0.04758608762072862,0.04,397.77
0.3793103448275862,0.5172413793103449,0.005899957656361648,0.040483312166505886,0.03,586.16
0.3793103448275862,0.5862068965517241,0.005793345171987356,0.03385609578265947,0.03,484.4
0.3793103448275862,0.6551724137931034,0.005152709586923545,0.02762658829601868,0.02,436.16
0.3793103448275862,0.7241379310344828,0.003128971705218556,0.021721611435569922,0.02,594.21
0.3793103448275862,0.7931034482758621,0.001969187909652599,0.016071799204410597,0.01,716.16
0.3793103448275862,0.8620689655172413,0.001750305362705967,0.010610783034637972,0.01,506.22
0.3793103448275862,0.9310344827586207,0.0006598672724095341,0.0052744121531550624,0.0,699.31
0.4482758620689655,-0.9310344827586207,0.5294543161937806,0.5806566676073841,0.05,9.67
0.4482758620689655,-0.8620689655172413,0.44849962341544397,0.5207480472901008,0.07,16.11
0.4482758620689655,-0.7931034482758621,0.37299388520984766,0.46695667489588777,0.09,25.19
0.4482758620689655,-0.7241379310344828,0.31153611779994655,0.4186506610441316,0.11,34.38
0.4482758620689655,-0.6551724137931034,0.25763716086653066,0.375262553078132,0.12,45.66
0.4482758620689655,-0.5862068965517241,0.2096259263691816,0.3362826691762822,0.13,60.42
0.4482758620689655,-0.5172413793103449,0.17377319608721584,0.30125311109953695,0.13,73.36
0.4482758620689655,-0.4482758620689655,0.14260853193690498,0.2697623852426764,0.13,89.16
0.4482758620689655,-0.3793103448275862,0.11417784334437006,0.24144056880263562,0.13,111.46
0.4482758620689655,-0.3103448275862069,0.09288818560371179,0.2159549642806974,0.12,132.49
0.4482758620689655,-0.2413793103448276,0.07662898013786308,0.19300619127180532,0.12,151.87
0.4482758620689655,-0.1724137931034483,0.060112389050874446,0.17232466963109624,0.11,186.67
0.4482758620689655,-0.10344827586206896,0.04902666774360998,0.15366745270526844,0.1,213.44
0.4482758620689655,-0.034482758620689655,0.04015337951218502,0.13681537342862915,0.1,240.73
0.4482758620689655,0.034482758620689655,0.03331130159660817,0.12157046975889926,0.09,264.95
0.4482758620689655,0.10344827586206896,0.025513180706968768,0.10775365920926702,0.08,322.35
0.4482758620689655,0.1724137931034483,0.020932268185873713,0.09520263515932739,0.07,354.81
0.4482758620689655,0.2413793103448276,0.017555915964406647,0.08376996023278786,0.07,377.16
0.4482758620689655,0.3103448275862069,0.014074052270306689,0.0733213343447735,0.06,420.97
0.4482758620689655,0.3793103448275862,0.011228577807835035,0.06373401707341426,0.05,467.61
0.4482758620689655,0.4482758620689655,0.0085282586224713,0.05489538582325112,0.05,543.69
0.4482758620689655,0.5172413793103449,0.0067419192385062676,0.04670161284314949,0.04,592.71
0.4482758620689655,0.5862068965517241,0.005150634705824276,0.03905644555759718,0.03,658.28
0.4482758620689655,0.6551724137931034,0.00468715610833594,0.03187007588388999,0.03,579.94
0.4482758620689655,0.7241379310344828,0.003593777370318429,0.0250580852530296,0.02,597.26
0.4482758620689655,0.7931034482758621,0.002783879814607101,0.018540452941452203,0.02,565.99
0.4482758620689655,0.8620689655172413,0.0022491055513132346,0.012240616064421478,0.01,444.24
0.4482758620689655,0.9310344827586207,0.0012368460174781637,0.00608457018879121,0.0,391.94
0.5172413793103449,-0.9310344827586207,0.5885206760825856,0.6511631972248757,0.06,10.64
0.5172413793103449,-0.8620689655172413,0.49153996773259073,0.5839801423778925,0.09,18.81
0.5172413793103449,-0.7931034482758621,0.4068515046586188,0.5236571253777442,0.12,28.71
